"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","17","8","0","45","5","0","42.689","3.744","40.342","34.485"
"3","17","9","18","171","5","0","179.89","10.668","164.747","156.178"
"3","17","10","98","252","6","0","338.709","20.722","296.406","284.34"
"3","17","11","463","232","6","0","665.844","35.027","544.207","523.812"
"3","17","12","194","304","7","0","501.311","32.805","414.625","398.87"
"3","17","13","15","218","7","0","227.905","20.866","199.582","190.15"
"3","17","14","240","235","7","0","438.891","26.359","373.22","358.816"
"3","17","15","261","173","7","0","344.317","24.771","292.12","280.178"
"3","17","16","0","53","6","0","50.304","10.441","46.179","40.207"
"3","17","17","0","41","5","0","39.41","3.057","37.353","31.553"
"3","17","18","0","0","4","0","0","4","0","0"
"3","17","19","0","0","4","1","0","4","0","0"
"3","17","20","0","0","4","1","0","4","0","0"
"3","17","21","0","0","4","1","0","4","0","0"
"3","17","22","0","0","4","2","0","4","0","0"
"3","17","23","0","0","4","2","0","4","0","0"
"3","18","0","0","0","3","2","0","3","0","0"
"3","18","1","0","0","3","2","0","3","0","0"
"3","18","2","0","0","3","2","0","3","0","0"
"3","18","3","0","0","3","2","0","3","0","0"
"3","18","4","0","0","3","2","0","3","0","0"
"3","18","5","0","0","3","2","0","3","0","0"
"3","18","6","0","0","3","1","0","3","0","0"
"3","18","7","0","7","4","1","6.62","0.96","6.331","1.114"
"3","18","8","33","129","4","1","146.097","6.532","135.452","127.573"
"3","18","9","0","51","5","1","48.415","4.86","45.536","39.576"
"3","18","10","0","91","5","1","86.558","5.555","81.168","74.484"
"3","18","11","0","27","6","1","25.638","4.476","24.153","18.606"
"3","18","12","0","162","6","1","157.207","9.141","145.139","137.036"
"3","18","13","0","162","6","1","157.36","10.194","144.612","136.521"
"3","18","14","15","195","6","1","203.23","11.938","185.239","176.168"
"3","18","15","0","132","6","1","128.285","9.45","118.278","110.789"
"3","18","16","15","108","5","1","111.656","7.206","103.403","96.243"
"3","18","17","0","33","4","1","31.314","2.887","29.702","24.049"
"3","18","18","0","0","4","1","0","4","0","0"
"3","18","19","0","0","3","1","0","3","0","0"
"3","18","20","0","0","3","1","0","3","0","0"
"3","18","21","0","0","3","1","0","3","0","0"
"3","18","22","0","0","3","1","0","3","0","0"
"3","18","23","0","0","2","1","0","2","0","0"
"3","19","0","0","0","2","1","0","2","0","0"
"3","19","1","0","0","2","1","0","2","0","0"
"3","19","2","0","0","2","1","0","2","0","0"
"3","19","3","0","0","2","2","0","2","0","0"
"3","19","4","0","0","2","2","0","2","0","0"
"3","19","5","0","0","2","2","0","2","0","0"
"3","19","6","0","2","2","2","1.889","-0.602","1.819","0"
"3","19","7","0","31","3","2","29.386","1.326","28.058","22.437"
"3","19","8","0","71","4","1","67.531","3.615","63.854","57.528"
"3","19","9","0","138","5","1","133.926","7.563","124.499","116.87"
"3","19","10","241","257","6","1","464.949","21.332","405.308","389.862"
"3","19","11","216","294","7","1","505.006","25.908","431.639","415.31"
"3","19","12","0","142","8","1","136.975","14.086","123.726","116.115"
"3","19","13","0","80","7","1","76.083","7.918","70.618","64.154"
"3","19","14","0","107","6","1","102.355","7.423","95.208","88.226"
"3","19","15","0","88","5","2","83.916","5.694","78.643","72.011"
"3","19","16","0","16","5","2","15.151","3.341","14.343","8.979"
"3","19","17","0","20","4","3","18.943","2.339","18.009","12.578"
"3","19","18","0","0","4","3","0","4","0","0"
"3","19","19","0","0","4","3","0","4","0","0"
"3","19","20","0","0","4","3","0","4","0","0"
"3","19","21","0","0","4","3","0","4","0","0"
"3","19","22","0","0","5","3","0","5","0","0"
"3","19","23","0","0","6","4","0","6","0","0"
"3","20","0","0","0","6","4","0","6","0","0"
"3","20","1","0","0","6","4","0","6","0","0"
"3","20","2","0","0","6","4","0","6","0","0"
"3","20","3","0","0","6","4","0","6","0","0"
"3","20","4","0","0","6","4","0","6","0","0"
"3","20","5","0","0","6","4","0","6","0","0"
"3","20","6","0","7","6","4","6.621","4.193","6.245","1.03"
"3","20","7","9","69","6","4","69.284","5.836","64.404","58.067"
"3","20","8","0","18","6","4","17.051","4.685","16.049","10.654"
"3","20","9","0","71","6","3","67.458","5.777","63.196","56.884"
"3","20","10","6","185","6","2","185.798","9.813","171.005","162.284"
"3","20","11","0","36","6","1","34.197","5.647","32.055","26.357"
"3","20","12","0","93","6","1","88.499","6.53","82.64","75.924"
"3","20","13","0","166","7","1","161.28","10.803","147.818","139.652"
"3","20","14","0","47","7","2","44.632","6.752","41.637","35.754"
"3","20","15","0","9","6","3","8.528","4.189","8.044","2.796"
"3","20","16","0","4","6","3","3.785","3.904","3.574","0"
"3","20","17","0","2","6","3","1.89","3.829","1.785","0"
"3","20","18","0","0","5","3","0","5","0","0"
"3","20","19","0","0","4","3","0","4","0","0"
"3","20","20","0","0","4","3","0","4","0","0"
"3","20","21","0","0","3","3","0","3","0","0"
"3","20","22","0","0","3","2","0","3","0","0"
"3","20","23","0","0","3","2","0","3","0","0"
"3","21","0","0","0","3","2","0","3","0","0"
"3","21","1","0","0","2","2","0","2","0","0"
"3","21","2","0","0","2","2","0","2","0","0"
"3","21","3","0","0","2","2","0","2","0","0"
"3","21","4","0","0","2","2","0","2","0","0"
"3","21","5","0","0","2","2","0","2","0","0"
"3","21","6","0","12","2","2","11.364","-0.288","10.924","5.624"
"3","21","7","158","74","3","2","121.75","4.416","106.21","98.988"
"3","21","8","89","145","3","2","189.84","7.223","174.263","165.462"
"3","21","9","249","206","4","2","389.922","14.913","348.13","334.514"
"3","21","10","279","255","4","2","503.538","19.402","442.864","426.151"
"3","21","11","0","146","5","1","140.949","11.263","128.923","121.193"
"3","21","12","0","72","5","1","68.477","5.627","64.192","57.859"
"3","21","13","834","117","5","1","847.102","33.054","698.476","671.742"
"3","21","14","121","251","5","1","360.112","21.541","313.743","301.169"
"3","21","15","0","124","5","1","119.85","9.387","110.532","103.215"
"3","21","16","0","25","5","1","23.687","3.673","22.392","16.878"
"3","21","17","22","51","4","1","54.535","3.06","50.37","44.315"
"3","21","18","0","0","3","1","0","3","0","0"
"3","21","19","0","0","3","1","0","3","0","0"
"3","21","20","0","0","2","1","0","2","0","0"
"3","21","21","0","0","1","2","0","1","0","0"
"3","21","22","0","0","1","2","0","1","0","0"
"3","21","23","0","0","0","2","0","0","0","0"
"3","22","0","0","0","0","2","0","0","0","0"
"3","22","1","0","0","0","3","0","0","0","0"
"3","22","2","0","0","0","3","0","0","0","0"
"3","22","3","0","0","0","3","0","0","0","0"
"3","22","4","0","0","0","3","0","0","0","0"
"3","22","5","0","0","0","3","0","0","0","0"
"3","22","6","185","17","0","3","32.483","-1.375","22.471","16.956"
"3","22","7","595","51","1","3","223.797","5.307","178.411","169.509"
"3","22","8","768","69","3","3","454.006","14.551","388.916","374.008"
"3","22","9","857","80","5","3","662.573","23.087","565.433","544.218"
"3","22","10","900","88","6","3","814.94","28.876","683.989","657.888"
"3","22","11","920","93","7","2","908.385","36.107","738.288","709.775"
"3","22","12","923","94","8","2","930.055","38.048","748.997","719.995"
"3","22","13","911","92","8","2","880.086","36.723","712.636","685.276"
"3","22","14","880","86","8","2","760.754","33.095","624.091","600.524"
"3","22","15","822","77","8","2","587.751","27.516","487.29","469.01"
"3","22","16","719","62","7","2","370.627","19.212","302.687","290.438"
"3","22","17","504","40","5","2","145.732","9.117","105.172","97.973"
"3","22","18","0","0","4","3","0","4","0","0"
"3","22","19","0","0","3","3","0","3","0","0"
"3","22","20","0","0","3","3","0","3","0","0"
"3","22","21","0","0","2","3","0","2","0","0"
"3","22","22","0","0","2","3","0","2","0","0"
"3","22","23","0","0","2","3","0","2","0","0"
"3","23","0","0","0","2","3","0","2","0","0"
"3","23","1","0","0","1","3","0","1","0","0"
"3","23","2","0","0","1","3","0","1","0","0"
"3","23","3","0","0","1","3","0","1","0","0"
"3","23","4","0","0","0","3","0","0","0","0"
"3","23","5","0","0","0","3","0","0","0","0"
"3","23","6","242","17","1","3","37.166","-0.229","24.109","18.563"
"3","23","7","623","49","3","3","231.67","7.551","182.832","173.82"
"3","23","8","782","66","4","3","460.757","15.753","392.872","377.835"
"3","23","9","865","77","5","3","667.815","23.254","569.676","548.295"
"3","23","10","908","85","6","3","821.119","29.058","688.689","662.384"
"3","23","11","930","88","7","2","914.402","36.304","742.512","713.807"
"3","23","12","934","89","7","1","936.867","42.604","737.318","708.849"
"3","23","13","920","88","8","1","885.61","42.048","698.173","671.452"
"3","23","14","887","83","8","1","764.752","37.965","612.525","589.432"
"3","23","15","826","76","7","1","590.876","30.694","482.632","464.519"
"3","23","16","717","63","6","1","372.365","21.208","301.703","289.483"
"3","23","17","497","41","5","1","146.318","10.477","105.527","98.32"
"3","23","18","0","0","3","2","0","3","0","0"
"3","23","19","0","0","3","2","0","3","0","0"
"3","23","20","0","0","3","2","0","3","0","0"
"3","23","21","0","0","3","2","0","3","0","0"
"3","23","22","0","0","3","2","0","3","0","0"
"3","23","23","0","0","2","2","0","2","0","0"
"3","24","0","0","0","2","2","0","2","0","0"
"3","24","1","0","0","2","2","0","2","0","0"
"3","24","2","0","0","2","2","0","2","0","0"
"3","24","3","0","0","2","2","0","2","0","0"
"3","24","4","0","0","2","2","0","2","0","0"
"3","24","5","0","0","2","2","0","2","0","0"
"3","24","6","21","19","2","2","20.2","0.002","18.386","12.948"
"3","24","7","226","78","3","1","146.851","5.663","125.85","118.191"
"3","24","8","0","28","5","1","26.542","3.996","25.056","19.491"
"3","24","9","0","143","6","0","138.521","9.229","127.839","120.135"
"3","24","10","30","237","7","0","267.882","18.144","237.468","227.047"
"3","24","11","42","275","8","0","322.366","23.001","279.515","267.934"
"3","24","12","858","118","8","0","911.6","45.42","707.182","680.065"
"3","24","13","0","7","8","0","6.644","17.691","5.905","0.696"
"3","24","14","810","110","8","0","743.837","36.969","599.098","576.549"
"3","24","15","748","97","8","0","570.187","36.827","452.728","435.673"
"3","24","16","409","109","7","0","292.315","24.139","238.811","228.354"
"3","24","17","439","48","6","0","142.608","13.802","103.972","96.8"
"3","24","18","0","0","6","0","0","6","0","0"
"3","24","19","0","0","5","0","0","5","0","0"
"3","24","20","0","0","5","0","0","5","0","0"
"3","24","21","0","0","5","0","0","5","0","0"
"3","24","22","0","0","5","0","0","5","0","0"
"3","24","23","0","0","4","0","0","4","0","0"
"3","25","0","0","0","3","1","0","3","0","0"
"3","25","1","0","0","3","1","0","3","0","0"
"3","25","2","0","0","3","1","0","3","0","0"
"3","25","3","0","0","2","1","0","2","0","0"
"3","25","4","0","0","2","1","0","2","0","0"
"3","25","5","0","0","2","2","0","2","0","0"
"3","25","6","0","5","2","2","4.726","-0.506","4.548","0"
"3","25","7","0","29","4","1","27.482","1.812","26.186","20.6"
"3","25","8","0","99","5","1","95.066","5.707","89.087","82.235"
"3","25","9","0","112","6","1","107.356","7.764","99.712","92.632"
"3","25","10","15","216","7","1","224.498","13.349","203.396","193.867"
"3","25","11","19","244","8","1","257.737","16.454","230.313","220.083"
"3","25","12","216","319","8","1","539.531","26.711","459.603","442.308"
"3","25","13","93","296","8","1","388.349","23.331","336.103","322.857"
"3","25","14","282","248","8","1","487.281","25.764","415.708","399.917"
"3","25","15","82","197","7","1","251.08","17.143","222.513","212.489"
"3","25","16","0","111","6","1","107.666","9.052","99.441","92.367"
"3","25","17","0","16","5","1","15.145","3.233","14.344","8.981"
"3","25","18","0","0","5","2","0","5","0","0"
"3","25","19","0","0","5","2","0","5","0","0"
"3","25","20","0","0","5","3","0","5","0","0"
"3","25","21","0","0","5","3","0","5","0","0"
"3","25","22","0","0","5","3","0","5","0","0"
"3","25","23","0","0","5","4","0","5","0","0"
"3","26","0","0","0","4","4","0","4","0","0"
"3","26","1","0","0","4","5","0","4","0","0"
"3","26","2","0","0","3","5","0","3","0","0"
"3","26","3","0","0","3","5","0","3","0","0"
"3","26","4","0","0","3","5","0","3","0","0"
"3","26","5","0","0","3","5","0","3","0","0"
"3","26","6","0","4","3","5","3.78","1.343","3.609","0"
"3","26","7","0","12","3","4","11.356","1.297","10.844","5.545"
"3","26","8","0","11","4","4","10.419","2.306","9.907","4.625"
"3","26","9","0","73","5","3","69.372","4.792","65.266","58.911"
"3","26","10","0","91","5","2","86.57","5.601","81.163","74.479"
"3","26","11","0","159","6","2","153.779","8.882","142.136","134.102"
"3","26","12","30","271","7","1","307.466","16.772","274.358","262.922"
"3","26","13","30","262","7","1","296.375","17.485","263.58","252.446"
"3","26","14","102","261","7","1","347.483","19.253","306.089","293.741"
"3","26","15","69","197","7","1","243.026","15.835","216.815","206.94"
"3","26","16","544","97","7","1","340.208","18.614","283.132","271.447"
"3","26","17","10","58","6","1","57.779","7.845","53.064","46.955"
"3","26","18","0","0","6","1","0","6","0","0"
"3","26","19","0","0","6","1","0","6","0","0"
"3","26","20","0","0","6","1","0","6","0","0"
"3","26","21","0","0","6","1","0","6","0","0"
"3","26","22","0","0","6","2","0","6","0","0"
"3","26","23","0","0","6","2","0","6","0","0"
"3","27","0","0","0","5","2","0","5","0","0"
"3","27","1","0","0","5","2","0","5","0","0"
"3","27","2","0","0","5","2","0","5","0","0"
"3","27","3","0","0","5","1","0","5","0","0"
"3","27","4","0","0","5","1","0","5","0","0"
"3","27","5","0","0","5","1","0","5","0","0"
"3","27","6","0","5","5","1","4.726","1.919","4.501","0"
"3","27","7","0","63","5","1","60.164","4.135","56.762","50.58"
"3","27","8","0","32","5","1","30.342","3.422","28.713","23.08"
"3","27","9","0","144","6","1","139.278","8.48","128.96","121.229"
"3","27","10","3","182","6","0","179.646","13.157","162.933","154.407"
"3","27","11","15","235","7","0","244.607","17.674","217.383","207.493"
"3","27","12","4","186","7","0","184.553","15.902","165.344","156.761"
"3","27","13","16","234","7","0","244.217","17.753","216.949","207.07"
"3","27","14","0","123","7","0","118.015","12.909","107.161","99.919"
"3","27","15","0","149","7","0","144.69","12.244","131.771","123.976"
"3","27","16","1","113","6","0","109.887","9.959","101.055","93.946"
"3","27","17","0","4","6","0","3.782","3.179","3.582","0"
"3","27","18","0","0","5","1","0","5","0","0"
"3","27","19","0","0","5","1","0","5","0","0"
"3","27","20","0","0","5","1","0","5","0","0"
"3","27","21","0","0","4","2","0","4","0","0"
"3","27","22","0","0","4","2","0","4","0","0"
"3","27","23","0","0","4","2","0","4","0","0"
"3","28","0","0","0","4","2","0","4","0","0"
"3","28","1","0","0","4","2","0","4","0","0"
"3","28","2","0","0","4","2","0","4","0","0"
"3","28","3","0","0","4","2","0","4","0","0"
"3","28","4","0","0","4","2","0","4","0","0"
"3","28","5","0","0","4","2","0","4","0","0"
"3","28","6","0","16","4","2","15.158","1.868","14.439","9.074"
"3","28","7","0","70","4","2","67.03","3.653","63.37","57.054"
"3","28","8","3","135","4","2","132.633","6.081","124.018","116.399"
"3","28","9","0","59","4","2","56.043","3.935","52.919","46.813"
"3","28","10","40","256","5","2","296.107","12.274","269.498","258.199"
"3","28","11","160","324","5","2","492.216","19.577","433.487","417.095"
"3","28","12","8","214","5","2","216.678","11.993","197.543","188.163"
"3","28","13","2","179","5","2","175.618","9.267","162.044","153.54"
"3","28","14","141","270","5","2","395.916","16.015","353.819","340.026"
"3","28","15","457","162","5","2","463.911","19.192","403.189","387.814"
"3","28","16","369","114","5","2","283.221","13.938","243.753","233.163"
"3","28","17","0","4","4","2","3.782","3.047","3.584","0"
"3","28","18","0","0","4","2","0","4","0","0"
"3","28","19","0","0","4","2","0","4","0","0"
"3","28","20","0","0","4","2","0","4","0","0"
"3","28","21","0","0","4","2","0","4","0","0"
"3","28","22","0","0","4","3","0","4","0","0"
"3","28","23","0","0","3","3","0","3","0","0"
"3","29","0","0","0","3","3","0","3","0","0"
"3","29","1","0","0","3","3","0","3","0","0"
"3","29","2","0","0","2","2","0","2","0","0"
"3","29","3","0","0","2","2","0","2","0","0"
"3","29","4","0","0","2","2","0","2","0","0"
"3","29","5","0","0","2","2","0","2","0","0"
"3","29","6","28","29","3","2","30.131","1.343","27.402","21.794"
"3","29","7","27","92","4","1","99.122","4.877","91.876","84.965"
"3","29","8","0","89","4","0","84.958","5.704","79.616","72.965"
"3","29","9","0","51","4","0","48.431","3.178","45.88","39.914"
"3","29","10","39","258","4","0","297.319","15.333","266.938","255.711"
"3","29","11","73","310","4","1","387.908","17.791","344.493","330.989"
"3","29","12","20","256","5","1","270.917","15.187","243.489","232.906"
"3","29","13","340","289","5","1","615.107","26.517","524.155","504.519"
"3","29","14","865","90","6","1","768.065","34.659","626.006","602.36"
"3","29","15","809","82","6","1","597.473","29.994","490.853","472.444"
"3","29","16","402","111","6","1","294.775","18.519","248.021","237.315"
"3","29","17","319","57","5","1","128.854","9.212","100.542","93.444"
"3","29","18","0","0","5","2","0","5","0","0"
"3","29","19","0","0","4","2","0","4","0","0"
"3","29","20","0","0","4","3","0","4","0","0"
"3","29","21","0","0","3","3","0","3","0","0"
"3","29","22","0","0","3","3","0","3","0","0"
"3","29","23","0","0","3","3","0","3","0","0"
"3","30","0","0","0","2","3","0","2","0","0"
"3","30","1","0","0","2","3","0","2","0","0"
"3","30","2","0","0","2","2","0","2","0","0"
"3","30","3","0","0","2","2","0","2","0","0"
"3","30","4","0","0","2","2","0","2","0","0"
"3","30","5","0","0","2","2","0","2","0","0"
"3","30","6","216","32","3","2","51.28","2.039","38.049","32.236"
"3","30","7","609","62","4","1","259.703","11.251","208.371","198.715"
"3","30","8","755","80","5","1","484.04","21.897","405.229","389.786"
"3","30","9","833","92","6","1","685.355","31.162","564.946","543.751"
"3","30","10","881","98","6","1","835.633","37.242","674.221","648.542"
"3","30","11","896","105","7","1","923.693","41.772","730.138","701.994"
"3","30","12","895","108","8","1","941.33","43.703","736.998","708.543"
"3","30","13","878","108","8","1","894.192","42.34","704.343","677.351"
"3","30","14","838","105","8","0","770.66","44.826","596.878","574.418"
"3","30","15","767","98","7","0","591.977","36.931","470.647","452.963"
"3","30","16","652","84","7","0","377.248","27.588","300.186","288.01"
"3","30","17","483","46","6","0","154.84","15.445","111.988","104.639"
"3","30","18","0","0","5","1","0","5","0","0"
"3","30","19","0","0","5","1","0","5","0","0"
"3","30","20","0","0","5","2","0","5","0","0"
"3","30","21","0","0","5","2","0","5","0","0"
"3","30","22","0","0","5","2","0","5","0","0"
"3","30","23","0","0","4","3","0","4","0","0"
"3","31","0","0","0","4","3","0","4","0","0"
"3","31","1","0","0","4","3","0","4","0","0"
"3","31","2","0","0","4","3","0","4","0","0"
"3","31","3","0","0","4","3","0","4","0","0"
"3","31","4","0","0","4","3","0","4","0","0"
"3","31","5","0","0","4","3","0","4","0","0"
"3","31","6","0","3","4","3","2.835","1.81","2.701","0"
"3","31","7","0","22","5","3","20.838","3.357","19.725","14.261"
"3","31","8","0","34","5","3","32.245","3.761","30.47","24.803"
"3","31","9","0","91","5","3","86.58","5.378","81.25","74.564"
"3","31","10","0","171","5","3","165.749","7.872","153.876","145.567"
"3","31","11","0","163","5","3","157.568","7.956","146.227","138.098"
"3","31","12","8","216","5","3","218.488","9.657","201.255","191.78"
"3","31","13","3","188","5","3","185.406","8.96","171.305","162.577"
"3","31","14","0","166","5","3","160.85","8.128","149.161","140.963"
"3","31","15","0","80","5","3","76.037","5.599","71.288","64.81"
"3","31","16","722","72","8","1","395.326","20.393","324.283","311.394"
"3","31","17","532","50","7","1","170.42","13.515","124.366","116.74"
"3","31","18","0","13","5","1","12.316","3.658","11.643","6.33"
"3","31","19","0","0","4","2","0","4","0","0"
"3","31","20","0","0","3","2","0","3","0","0"
"3","31","21","0","0","3","2","0","3","0","0"
"3","31","22","0","0","3","2","0","3","0","0"
"3","31","23","0","0","3","2","0","3","0","0"
"4","1","0","0","0","3","2","0","3","0","0"
"4","1","1","0","0","2","3","0","2","0","0"
"4","1","2","0","0","2","3","0","2","0","0"
"4","1","3","0","0","2","3","0","2","0","0"
"4","1","4","0","0","2","3","0","2","0","0"
"4","1","5","0","0","2","2","0","2","0","0"
"4","1","6","321","33","3","2","64.93","2.489","45.006","39.057"
"4","1","7","616","64","4","1","268.997","11.706","216.727","206.854"
"4","1","8","760","82","6","0","494.642","27.927","403.366","387.985"
"4","1","9","838","93","9","0","695.864","40.161","549.006","528.427"
"4","1","10","883","99","10","0","844.06","47.663","645.809","621.339"
"4","1","11","905","103","11","0","934.701","52.54","698.333","671.605"
"4","1","12","909","104","11","0","954.244","53.762","708.445","681.272"
"4","1","13","897","101","11","0","900.771","52.183","673.855","648.192"
"4","1","14","867","96","11","0","786.459","48.108","598.842","576.303"
"4","1","15","811","86","11","0","607.818","41.252","472.79","455.03"
"4","1","16","713","72","10","0","392.765","31.132","306.556","294.194"
"4","1","17","523","51","9","0","170.42","19.193","121.771","114.204"
"4","1","18","100","12","7","1","13.633","5.754","10.22","4.932"
"4","1","19","0","0","6","1","0","6","0","0"
"4","1","20","0","0","6","1","0","6","0","0"
"4","1","21","0","0","5","1","0","5","0","0"
"4","1","22","0","0","4","1","0","4","0","0"
"4","1","23","0","0","4","1","0","4","0","0"
"4","2","0","0","0","4","1","0","4","0","0"
"4","2","1","0","0","4","1","0","4","0","0"
"4","2","2","0","0","3","1","0","3","0","0"
"4","2","3","0","0","3","0","0","3","0","0"
"4","2","4","0","0","3","0","0","3","0","0"
"4","2","5","0","0","3","1","0","3","0","0"
"4","2","6","245","40","3","0","64.651","1.189","48.716","42.694"
"4","2","7","222","100","4","0","175.689","9.761","151.396","143.145"
"4","2","8","664","109","6","0","476.589","26.3","393.334","378.282"
"4","2","9","230","243","7","0","417.097","27.946","351.624","337.9"
"4","2","10","597","190","8","0","718.339","39.428","573.872","552.326"
"4","2","11","763","170","8","0","894.525","47.693","685.937","659.751"
"4","2","12","358","310","9","0","673.306","42.483","530.727","510.844"
"4","2","13","414","276","9","1","677.485","34.866","554.512","533.721"
"4","2","14","387","243","9","0","565.582","37.037","456.835","439.638"
"4","2","15","388","185","8","0","448.717","30.947","370.006","355.705"
"4","2","16","335","127","8","0","279.923","23.312","232.166","221.886"
"4","2","17","144","72","7","0","105.191","12.923","87.414","80.598"
"4","2","18","0","10","6","0","9.465","3.516","8.954","3.69"
"4","2","19","0","0","6","0","0","6","0","0"
"4","2","20","0","0","6","0","0","6","0","0"
"4","2","21","0","0","5","0","0","5","0","0"
"4","2","22","0","0","5","0","0","5","0","0"
"4","2","23","0","0","5","0","0","5","0","0"
"4","3","0","0","0","5","0","0","5","0","0"
"4","3","1","0","0","5","0","0","5","0","0"
"4","3","2","0","0","4","1","0","4","0","0"
"4","3","3","0","0","4","1","0","4","0","0"
"4","3","4","0","0","4","1","0","4","0","0"
"4","3","5","0","0","4","1","0","4","0","0"
"4","3","6","0","18","4","2","17.049","1.929","16.236","10.838"
"4","3","7","0","84","5","2","80.477","5.117","75.607","69.039"
"4","3","8","0","122","5","2","117.422","6.666","109.582","102.286"
"4","3","9","7","183","6","2","183.051","9.985","168.319","159.663"
"4","3","10","5","195","6","2","193.955","10.677","177.851","168.962"
"4","3","11","9","218","6","2","221.135","11.599","201.957","192.464"
"4","3","12","5","192","6","3","191.159","10.135","175.716","166.88"
"4","3","13","1","171","6","3","166.356","9.311","153.471","145.171"
"4","3","14","0","136","6","3","130.704","8.196","121.171","113.617"
"4","3","15","0","101","6","3","96.409","7.07","89.815","82.948"
"4","3","16","0","62","6","3","58.87","5.852","55.133","48.983"
"4","3","17","0","38","5","3","36.042","4.028","34.02","28.285"
"4","3","18","0","4","5","3","3.78","3","3.584","0"
"4","3","19","0","0","5","2","0","5","0","0"
"4","3","20","0","0","5","2","0","5","0","0"
"4","3","21","0","0","5","2","0","5","0","0"
"4","3","22","0","0","5","2","0","5","0","0"
"4","3","23","0","0","5","2","0","5","0","0"
"4","4","0","0","0","5","2","0","5","0","0"
"4","4","1","0","0","4","2","0","4","0","0"
"4","4","2","0","0","4","2","0","4","0","0"
"4","4","3","0","0","4","2","0","4","0","0"
"4","4","4","0","0","4","2","0","4","0","0"
"4","4","5","0","0","4","2","0","4","0","0"
"4","4","6","0","33","4","2","31.292","2.398","29.742","24.089"
"4","4","7","0","45","5","2","42.689","3.956","40.306","34.449"
"4","4","8","16","158","6","1","162.117","9.464","149.12","140.922"
"4","4","9","0","107","6","1","102.179","8.112","94.761","87.788"
"4","4","10","0","65","7","1","61.807","7.056","57.584","51.385"
"4","4","11","0","32","8","1","30.416","6.505","28.405","22.777"
"4","4","12","2","173","8","1","169.247","11.663","154.53","146.205"
"4","4","13","0","31","8","1","29.458","7.354","27.41","21.801"
"4","4","14","828","109","8","1","775.658","33.286","637.09","612.984"
"4","4","15","0","89","8","1","84.673","14.165","76.456","69.87"
"4","4","16","125","150","7","0","208.362","14.821","183.672","174.639"
"4","4","17","40","75","6","0","81.843","9.661","73.118","66.601"
"4","4","18","0","10","5","1","9.465","2.797","8.981","3.716"
"4","4","19","0","0","5","1","0","5","0","0"
"4","4","20","0","0","5","1","0","5","0","0"
"4","4","21","0","0","4","1","0","4","0","0"
"4","4","22","0","0","4","1","0","4","0","0"
"4","4","23","0","0","4","1","0","4","0","0"
"4","5","0","0","0","4","1","0","4","0","0"
"4","5","1","0","0","4","1","0","4","0","0"
"4","5","2","0","0","4","1","0","4","0","0"
"4","5","3","0","0","3","1","0","3","0","0"
"4","5","4","0","0","3","2","0","3","0","0"
"4","5","5","0","0","3","2","0","3","0","0"
"4","5","6","0","22","4","2","20.846","2.053","19.843","14.377"
"4","5","7","0","53","5","2","50.304","4.148","47.457","41.459"
"4","5","8","117","187","5","2","256.289","10.978","232.271","221.989"
"4","5","9","0","141","5","2","135.724","8.192","125.826","118.166"
"4","5","10","22","247","6","1","261.252","13.944","236.077","225.694"
"4","5","11","0","151","6","1","145.441","10.56","133.444","125.611"
"4","5","12","3","183","7","1","180.161","11.973","164.27","155.712"
"4","5","13","15","241","7","1","249.643","14.84","224.714","214.632"
"4","5","14","0","154","7","1","148.532","11.584","135.666","127.782"
"4","5","15","0","106","7","1","101.277","8.981","93.569","86.621"
"4","5","16","0","53","7","1","50.302","6.598","46.957","40.97"
"4","5","17","0","5","6","1","4.729","3.357","4.476","0"
"4","5","18","0","0","6","1","0","6","0","0"
"4","5","19","0","0","6","1","0","6","0","0"
"4","5","20","0","0","6","1","0","6","0","0"
"4","5","21","0","0","5","1","0","5","0","0"
"4","5","22","0","0","5","1","0","5","0","0"
"4","5","23","0","0","5","2","0","5","0","0"
"4","6","0","0","0","5","2","0","5","0","0"
"4","6","1","0","0","4","2","0","4","0","0"
"4","6","2","0","0","4","1","0","4","0","0"
"4","6","3","0","0","4","1","0","4","0","0"
"4","6","4","0","0","4","1","0","4","0","0"
"4","6","5","0","0","4","1","0","4","0","0"
"4","6","6","303","45","4","0","80.348","3.083","59.175","52.944"
"4","6","7","0","70","5","0","66.646","5.09","62.621","56.32"
"4","6","8","155","190","6","0","280.298","16.773","247.044","236.364"
"4","6","9","133","259","8","0","367.168","24.941","314.611","302.011"
"4","6","10","178","313","9","0","482.861","31.304","402.186","386.844"
"4","6","11","252","337","10","0","602.845","37.696","486.868","468.603"
"4","6","12","85","340","10","0","432.204","32.527","358.164","344.236"
"4","6","13","192","332","10","0","524.683","34.428","430.591","414.298"
"4","6","14","19","230","10","0","240.303","24.448","206.926","197.307"
"4","6","15","323","205","10","0","423.944","28.775","353.967","340.17"
"4","6","16","0","79","9","0","75.193","15.517","67.486","61.085"
"4","6","17","425","67","8","0","167.201","13.734","127.68","119.979"
"4","6","18","85","18","6","0","17.978","6.021","14.87","9.497"
"4","6","19","0","0","6","1","0","6","0","0"
"4","6","20","0","0","6","0","0","6","0","0"
"4","6","21","0","0","6","0","0","6","0","0"
